dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
2021-10-25,4,0,10,16,0,2,1,1,0.56,0.5303,0.37,0.194,registered,233
2021-10-25,4,0,10,17,0,2,1,1,0.56,0.5303,0.37,0.1045,registered,517
2021-10-25,4,0,10,18,0,2,1,1,0.52,0.5,0.42,0.1045,registered,453
2021-10-25,4,0,10,19,0,2,1,1,0.48,0.4697,0.67,0.194,registered,294
2021-10-25,4,0,10,20,0,2,1,1,0.46,0.4545,0.67,0.1045,registered,208
2021-10-25,4,0,10,21,0,2,1,1,0.44,0.4394,0.72,0.1343,registered,169
2021-10-25,4,0,10,22,0,2,1,1,0.46,0.4545,0.67,0.194,registered,148
2021-10-25,4,0,10,23,0,2,1,1,0.44,0.4394,0.72,0.1343,registered,79
2021-10-26,4,0,10,0,0,3,1,1,0.44,0.4394,0.72,0.194,registered,28
2021-10-26,4,0,10,1,0,3,1,1,0.44,0.4394,0.67,0.2537,registered,9
2021-10-26,4,0,10,2,0,3,1,1,0.44,0.4394,0.67,0.1642,registered,1
2021-10-26,4,0,10,3,0,3,1,1,0.44,0.4394,0.67,0.2239,registered,3
2021-10-26,4,0,10,4,0,3,1,1,0.42,0.4242,0.71,0.2537,registered,5
2021-10-26,4,0,10,5,0,3,1,1,0.42,0.4242,0.71,0.2239,registered,21
2021-10-26,4,0,10,6,0,3,1,1,0.42,0.4242,0.71,0.2239,registered,92
2021-10-26,4,0,10,7,0,3,1,1,0.42,0.4242,0.71,0.1642,registered,284
2021-10-26,4,0,10,8,0,3,1,2,0.44,0.4394,0.67,0.194,registered,438
2021-10-26,4,0,10,9,0,3,1,2,0.48,0.4697,0.63,0.2239,registered,226
2021-10-26,4,0,10,10,0,3,1,2,0.52,0.5,0.62,0.2537,registered,105
2021-10-26,4,0,10,11,0,3,1,1,0.52,0.5,0.59,0.3284,registered,132
2021-10-26,4,0,10,12,0,3,1,3,0.58,0.5455,0.53,0.2239,registered,155
2021-10-26,4,0,10,13,0,3,1,3,0.56,0.5303,0.6,0.1045,registered,62
2021-10-26,4,0,10,14,0,3,1,2,0.52,0.5,0.77,0,registered,52
2021-10-26,4,0,10,15,0,3,1,2,0.52,0.5,0.77,0,registered,59
2021-10-26,4,0,10,16,0,3,1,2,0.52,0.5,0.77,0.0896,registered,196
2021-10-26,4,0,10,17,0,3,1,2,0.52,0.5,0.77,0.1045,registered,414
2021-10-26,4,0,10,18,0,3,1,1,0.52,0.5,0.77,0.1642,registered,398
2021-10-26,4,0,10,19,0,3,1,1,0.5,0.4848,0.82,0,registered,306
2021-10-26,4,0,10,20,0,3,1,1,0.5,0.4848,0.88,0,registered,180
2021-10-26,4,0,10,21,0,3,1,2,0.52,0.5,0.77,0,registered,140
2021-10-26,4,0,10,22,0,3,1,2,0.48,0.4697,0.88,0.0896,registered,112
2021-10-26,4,0,10,23,0,3,1,2,0.48,0.4697,0.88,0.0896,registered,72
2021-10-27,4,0,10,0,0,4,1,1,0.46,0.4545,0.94,0,registered,23
2021-10-27,4,0,10,1,0,4,1,1,0.46,0.4545,0.94,0,registered,9
2021-10-27,4,0,10,2,0,4,1,3,0.46,0.4545,0.94,0,registered,5
2021-10-27,4,0,10,3,0,4,1,3,0.46,0.4545,0.94,0,registered,3
2021-10-27,4,0,10,4,0,4,1,3,0.48,0.4697,0.88,0,registered,3
2021-10-27,4,0,10,5,0,4,1,3,0.48,0.4697,0.88,0.0896,registered,14
2021-10-27,4,0,10,6,0,4,1,3,0.5,0.4848,0.82,0,registered,42
2021-10-27,4,0,10,7,0,4,1,2,0.46,0.4545,0.94,0.0896,registered,128
2021-10-27,4,0,10,8,0,4,1,3,0.48,0.4697,0.88,0.194,registered,304
2021-10-27,4,0,10,9,0,4,1,2,0.5,0.4848,0.82,0.1642,registered,155
2021-10-27,4,0,10,10,0,4,1,3,0.5,0.4848,0.88,0.194,registered,52
2021-10-27,4,0,10,11,0,4,1,3,0.5,0.4848,0.88,0.1343,registered,44
2021-10-27,4,0,10,12,0,4,1,3,0.5,0.4848,0.88,0.1343,registered,45
2021-10-27,4,0,10,13,0,4,1,2,0.5,0.4848,0.88,0.1642,registered,64
2021-10-27,4,0,10,14,0,4,1,2,0.52,0.5,0.83,0,registered,76
2021-10-27,4,0,10,15,0,4,1,2,0.52,0.5,0.83,0.1045,registered,95
2021-10-27,4,0,10,16,0,4,1,2,0.56,0.5303,0.73,0.1642,registered,193
2021-10-27,4,0,10,17,0,4,1,2,0.5,0.4848,0.72,0.4627,registered,291
2021-10-27,4,0,10,18,0,4,1,2,0.48,0.4697,0.67,0.4627,registered,226
2021-10-27,4,0,10,19,0,4,1,2,0.44,0.4394,0.67,0.4627,registered,200
2021-10-27,4,0,10,20,0,4,1,1,0.42,0.4242,0.67,0.4925,registered,171
2021-10-27,4,0,10,21,0,4,1,1,0.4,0.4091,0.62,0.5224,registered,119
2021-10-27,4,0,10,22,0,4,1,1,0.36,0.3182,0.66,0.4925,registered,97
2021-10-27,4,0,10,23,0,4,1,1,0.34,0.303,0.61,0.4179,registered,60
2021-10-28,4,0,10,0,0,5,1,1,0.34,0.3182,0.66,0.2537,registered,40
2021-10-28,4,0,10,1,0,5,1,1,0.32,0.303,0.66,0.2537,registered,9
2021-10-28,4,0,10,2,0,5,1,1,0.32,0.303,0.66,0.2836,registered,3
2021-10-28,4,0,10,3,0,5,1,1,0.3,0.2879,0.7,0.2836,registered,4
2021-10-28,4,0,10,4,0,5,1,1,0.3,0.2879,0.65,0.2836,registered,5
2021-10-28,4,0,10,5,0,5,1,2,0.3,0.2879,0.61,0.2537,registered,25
2021-10-28,4,0,10,6,0,5,1,1,0.28,0.2727,0.65,0.2537,registered,74
2021-10-28,4,0,10,7,0,5,1,1,0.28,0.2727,0.65,0.2537,registered,199
2021-10-28,4,0,10,8,0,5,1,1,0.3,0.2879,0.61,0.2836,registered,361
2021-10-28,4,0,10,9,0,5,1,1,0.32,0.303,0.57,0.2239,registered,210
2021-10-28,4,0,10,10,0,5,1,1,0.34,0.3182,0.57,0.2239,registered,102
2021-10-28,4,0,10,11,0,5,1,1,0.36,0.3485,0.5,0.2239,registered,128
2021-10-28,4,0,10,12,0,5,1,2,0.38,0.3939,0.4,0.1642,registered,167
2021-10-28,4,0,10,13,0,5,1,2,0.38,0.3939,0.42,0.2239,registered,185
2021-10-28,4,0,10,14,0,5,1,2,0.36,0.3485,0.46,0.194,registered,152
2021-10-28,4,0,10,15,0,5,1,2,0.36,0.3333,0.43,0.2537,registered,171
2021-10-28,4,0,10,16,0,5,1,2,0.36,0.3485,0.46,0.1642,registered,262
2021-10-28,4,0,10,17,0,5,1,2,0.36,0.3485,0.5,0.1343,registered,411
2021-10-28,4,0,10,18,0,5,1,2,0.36,0.3485,0.53,0.1642,registered,332
2021-10-28,4,0,10,19,0,5,1,2,0.36,0.3485,0.5,0.1343,registered,188
2021-10-28,4,0,10,20,0,5,1,3,0.34,0.3182,0.61,0.2239,registered,131
2021-10-28,4,0,10,21,0,5,1,3,0.32,0.3182,0.7,0.1642,registered,69
2021-10-28,4,0,10,22,0,5,1,3,0.3,0.2879,0.75,0.2836,registered,32
2021-10-28,4,0,10,23,0,5,1,3,0.3,0.2727,0.81,0.3284,registered,31
2021-10-29,4,0,10,0,0,6,0,3,0.28,0.2576,0.87,0.2985,registered,19
2021-10-29,4,0,10,1,0,6,0,3,0.3,0.2727,0.87,0.2985,registered,18
2021-10-29,4,0,10,2,0,6,0,3,0.3,0.2727,0.87,0.2985,registered,16
2021-10-29,4,0,10,3,0,6,0,3,0.3,0.2727,0.81,0.4179,registered,8
2021-10-29,4,0,10,4,0,6,0,3,0.3,0.2727,0.81,0.4179,registered,1
2021-10-29,4,0,10,5,0,6,0,3,0.26,0.2273,0.93,0.3582,registered,1
2021-10-29,4,0,10,6,0,6,0,3,0.26,0.2273,0.87,0.3582,registered,1
2021-10-29,4,0,10,7,0,6,0,3,0.26,0.2273,0.87,0.3582,registered,6
2021-10-29,4,0,10,8,0,6,0,3,0.28,0.2576,0.87,0.3582,registered,16
2021-10-29,4,0,10,9,0,6,0,3,0.28,0.2576,0.87,0.3582,registered,19
2021-10-29,4,0,10,10,0,6,0,3,0.26,0.2273,0.93,0.3284,registered,12
2021-10-29,4,0,10,11,0,6,0,3,0.26,0.2273,0.93,0.3881,registered,26
2021-10-29,4,0,10,12,0,6,0,3,0.24,0.197,0.87,0.4925,registered,44
2021-10-29,4,0,10,13,0,6,0,3,0.24,0.197,0.87,0.5224,registered,30
2021-10-29,4,0,10,14,0,6,0,3,0.24,0.197,0.87,0.4478,registered,29
2021-10-29,4,0,10,15,0,6,0,3,0.22,0.2121,0.93,0.2537,registered,38
2021-10-29,4,0,10,16,0,6,0,3,0.22,0.197,0.93,0.3284,registered,19
2021-10-29,4,0,10,17,0,6,0,3,0.22,0.197,0.93,0.3284,registered,28
2021-10-29,4,0,10,18,0,6,0,3,0.22,0.197,0.93,0.3284,registered,37
2021-10-29,4,0,10,19,0,6,0,1,0.24,0.2121,0.87,0.3582,registered,36
2021-10-29,4,0,10,20,0,6,0,1,0.24,0.2121,0.87,0.3582,registered,40
2021-10-29,4,0,10,21,0,6,0,1,0.24,0.2121,0.87,0.3582,registered,49
2021-10-29,4,0,10,22,0,6,0,1,0.22,0.2121,0.87,0.2239,registered,44
2021-10-29,4,0,10,23,0,6,0,1,0.22,0.2273,0.87,0.194,registered,33
2021-10-30,4,0,10,0,0,0,0,1,0.22,0.2121,0.87,0.2239,registered,47
2021-10-30,4,0,10,1,0,0,0,1,0.22,0.2121,0.87,0.2537,registered,34
2021-10-30,4,0,10,2,0,0,0,1,0.22,0.2121,0.87,0.2836,registered,43
2021-10-30,4,0,10,3,0,0,0,1,0.24,0.2121,0.75,0.3582,registered,26
2021-10-30,4,0,10,4,0,0,0,1,0.22,0.197,0.8,0.3284,registered,10
2021-10-30,4,0,10,5,0,0,0,1,0.24,0.2121,0.75,0.2985,registered,4
2021-10-30,4,0,10,6,0,0,0,1,0.24,0.2273,0.75,0.2537,registered,8
2021-10-30,4,0,10,7,0,0,0,1,0.24,0.2879,0.75,0,registered,15
2021-10-30,4,0,10,8,0,0,0,1,0.26,0.2576,0.7,0.2239,registered,60
2021-10-30,4,0,10,9,0,0,0,1,0.3,0.2879,0.65,0.2537,registered,92
2021-10-30,4,0,10,10,0,0,0,1,0.32,0.3333,0.61,0.0896,registered,125
2021-10-30,4,0,10,11,0,0,0,1,0.36,0.3485,0.53,0.2239,registered,182
2021-10-30,4,0,10,12,0,0,0,1,0.38,0.3939,0.5,0.194,registered,229
2021-10-30,4,0,10,13,0,0,0,1,0.4,0.4091,0.43,0.2239,registered,232
2021-10-30,4,0,10,14,0,0,0,1,0.42,0.4242,0.38,0.194,registered,209
2021-10-30,4,0,10,15,0,0,0,1,0.42,0.4242,0.35,0.1642,registered,202
2021-10-30,4,0,10,16,0,0,0,1,0.42,0.4242,0.32,0.1343,registered,213
2021-10-30,4,0,10,17,0,0,0,1,0.4,0.4091,0.35,0.1045,registered,191
2021-10-30,4,0,10,18,0,0,0,1,0.36,0.3485,0.4,0.1343,registered,162
2021-10-30,4,0,10,19,0,0,0,1,0.56,0.5303,0.49,0.2985,registered,125
2021-10-30,4,0,10,20,0,0,0,1,0.34,0.3636,0.57,0,registered,74
2021-10-30,4,0,10,21,0,0,0,1,0.32,0.3485,0.66,0,registered,75
2021-10-30,4,0,10,22,0,0,0,1,0.3,0.3333,0.75,0,registered,58
2021-10-30,4,0,10,23,0,0,0,1,0.26,0.303,0.87,0,registered,30
2021-10-31,4,0,10,0,0,1,1,1,0.26,0.303,0.87,0,registered,20
2021-10-31,4,0,10,1,0,1,1,1,0.26,0.303,0.81,0,registered,8
2021-10-31,4,0,10,2,0,1,1,1,0.24,0.2879,0.87,0,registered,3
2021-10-31,4,0,10,3,0,1,1,1,0.24,0.2576,0.87,0.1045,registered,3
2021-10-31,4,0,10,4,0,1,1,1,0.24,0.2879,0.87,0,registered,5
2021-10-31,4,0,10,5,0,1,1,1,0.22,0.2727,0.93,0,registered,18
2021-10-31,4,0,10,6,0,1,1,1,0.24,0.2879,0.87,0,registered,82
2021-10-31,4,0,10,7,0,1,1,1,0.24,0.2879,0.93,0,registered,216
2021-10-31,4,0,10,8,0,1,1,2,0.28,0.3182,0.87,0,registered,355
2021-10-31,4,0,10,9,0,1,1,2,0.32,0.3182,0.76,0.1642,registered,197
2021-10-31,4,0,10,10,0,1,1,2,0.36,0.3485,0.57,0.1642,registered,87
2021-10-31,4,0,10,11,0,1,1,1,0.4,0.4091,0.5,0.1343,registered,97
2021-10-31,4,0,10,12,0,1,1,1,0.42,0.4242,0.44,0.2239,registered,140
2021-10-31,4,0,10,13,0,1,1,2,0.44,0.4394,0.44,0.2239,registered,128
2021-10-31,4,0,10,14,0,1,1,2,0.44,0.4394,0.47,0.2239,registered,119
2021-10-31,4,0,10,15,0,1,1,1,0.44,0.4394,0.47,0.1642,registered,141
2021-10-31,4,0,10,16,0,1,1,1,0.42,0.4242,0.54,0.1642,registered,242
2021-10-31,4,0,10,17,0,1,1,1,0.42,0.4242,0.54,0.1343,registered,442
2021-10-31,4,0,10,18,0,1,1,1,0.4,0.4091,0.66,0.0896,registered,392
2021-10-31,4,0,10,19,0,1,1,1,0.4,0.4091,0.66,0.0896,registered,226
2021-10-31,4,0,10,20,0,1,1,1,0.4,0.4091,0.66,0.0896,registered,154
2021-10-31,4,0,10,21,0,1,1,2,0.36,0.3485,0.76,0.194,registered,109
2021-10-31,4,0,10,22,0,1,1,2,0.36,0.3485,0.76,0.194,registered,77
2021-10-31,4,0,10,23,0,1,1,2,0.36,0.3485,0.76,0.194,registered,46
2021-11-01,4,0,11,0,0,2,1,2,0.36,0.3485,0.87,0.1642,registered,18
2021-11-01,4,0,11,1,0,2,1,1,0.36,0.3485,0.81,0.1343,registered,8
2021-11-01,4,0,11,2,0,2,1,2,0.36,0.3485,0.81,0.1642,registered,3
2021-11-01,4,0,11,3,0,2,1,2,0.36,0.3485,0.81,0.1343,registered,5
2021-11-01,4,0,11,4,0,2,1,1,0.34,0.3182,0.81,0.2239,registered,7
2021-11-01,4,0,11,5,0,2,1,1,0.32,0.3182,0.81,0.194,registered,18
2021-11-01,4,0,11,6,0,2,1,1,0.32,0.3182,0.81,0.194,registered,90
2021-11-01,4,0,11,7,0,2,1,1,0.34,0.3333,0.76,0.194,registered,246
2021-11-01,4,0,11,8,0,2,1,1,0.36,0.3333,0.71,0.2537,registered,402
2021-11-01,4,0,11,9,0,2,1,1,0.4,0.4091,0.66,0.1642,registered,206
2021-11-01,4,0,11,10,0,2,1,1,0.44,0.4394,0.62,0.1343,registered,114
2021-11-01,4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1045,registered,101
2021-11-01,4,0,11,12,0,2,1,1,0.5,0.4848,0.48,0.0896,registered,153
2021-11-01,4,0,11,13,0,2,1,1,0.48,0.4697,0.55,0.194,registered,147
2021-11-01,4,0,11,14,0,2,1,1,0.5,0.4848,0.48,0.2537,registered,118
2021-11-01,4,0,11,15,0,2,1,1,0.5,0.4848,0.45,0.1343,registered,148
2021-11-01,4,0,11,16,0,2,1,1,0.48,0.4697,0.44,0.1642,registered,252
2021-11-01,4,0,11,17,0,2,1,1,0.44,0.4394,0.54,0.1642,registered,470
2021-11-01,4,0,11,18,0,2,1,1,0.42,0.4242,0.58,0.1045,registered,421
2021-11-01,4,0,11,19,0,2,1,1,0.42,0.4242,0.58,0.0896,registered,274
2021-11-01,4,0,11,20,0,2,1,1,0.4,0.4091,0.71,0,registered,191
2021-11-01,4,0,11,21,0,2,1,1,0.36,0.3788,0.81,0,registered,114
2021-11-01,4,0,11,22,0,2,1,1,0.36,0.3788,0.81,0,registered,91
2021-11-01,4,0,11,23,0,2,1,1,0.34,0.3636,0.87,0,registered,61
2021-11-02,4,0,11,0,0,3,1,1,0.32,0.3485,0.87,0,registered,19
2021-11-02,4,0,11,1,0,3,1,1,0.3,0.3333,0.87,0,registered,8
2021-11-02,4,0,11,2,0,3,1,1,0.3,0.3333,0.87,0,registered,2
2021-11-02,4,0,11,3,0,3,1,1,0.3,0.3333,0.75,0,registered,2
2021-11-02,4,0,11,4,0,3,1,1,0.3,0.3333,0.87,0,registered,4
2021-11-02,4,0,11,5,0,3,1,1,0.3,0.3333,0.81,0,registered,27
2021-11-02,4,0,11,6,0,3,1,1,0.3,0.3333,0.81,0,registered,91
2021-11-02,4,0,11,7,0,3,1,1,0.3,0.3333,0.81,0,registered,240
2021-11-02,4,0,11,8,0,3,1,1,0.32,0.3485,0.87,0,registered,452
2021-11-02,4,0,11,9,0,3,1,1,0.34,0.3636,0.87,0,registered,213
2021-11-02,4,0,11,10,0,3,1,1,0.4,0.4091,0.71,0.0896,registered,108
2021-11-02,4,0,11,11,0,3,1,1,0.42,0.4242,0.71,0.1343,registered,117
2021-11-02,4,0,11,12,0,3,1,1,0.46,0.4545,0.55,0.1642,registered,157
2021-11-02,4,0,11,13,0,3,1,1,0.48,0.4697,0.48,0.1642,registered,139
2021-11-02,4,0,11,14,0,3,1,1,0.5,0.4848,0.45,0.1642,registered,132
2021-11-02,4,0,11,15,0,3,1,1,0.48,0.4697,0.51,0.1642,registered,161
2021-11-02,4,0,11,16,0,3,1,1,0.48,0.4697,0.51,0.1045,registered,231
2021-11-02,4,0,11,17,0,3,1,1,0.44,0.4394,0.62,0.194,registered,523
2021-11-02,4,0,11,18,0,3,1,1,0.42,0.4242,0.71,0.1642,registered,448
2021-11-02,4,0,11,19,0,3,1,1,0.4,0.4091,0.76,0.1343,registered,257
2021-11-02,4,0,11,20,0,3,1,1,0.4,0.4091,0.66,0.1343,registered,177
2021-11-02,4,0,11,21,0,3,1,1,0.38,0.3939,0.71,0.1343,registered,155
2021-11-02,4,0,11,22,0,3,1,1,0.36,0.3485,0.71,0.1343,registered,99
2021-11-02,4,0,11,23,0,3,1,1,0.36,0.3636,0.76,0.0896,registered,54
2021-11-03,4,0,11,0,0,4,1,1,0.36,0.3636,0.76,0.0896,registered,28
2021-11-03,4,0,11,1,0,4,1,1,0.34,0.3333,0.81,0.1343,registered,12
2021-11-03,4,0,11,2,0,4,1,1,0.34,0.3333,0.76,0.1343,registered,5
2021-11-03,4,0,11,3,0,4,1,1,0.34,0.3333,0.81,0.1343,registered,4
2021-11-03,4,0,11,4,0,4,1,1,0.32,0.3333,0.81,0.0896,registered,3
2021-11-03,4,0,11,5,0,4,1,1,0.32,0.3333,0.81,0.1343,registered,27
2021-11-03,4,0,11,6,0,4,1,1,0.34,0.3333,0.76,0.194,registered,96
2021-11-03,4,0,11,7,0,4,1,2,0.32,0.3333,0.81,0.0896,registered,280
2021-11-03,4,0,11,8,0,4,1,2,0.34,0.3485,0.81,0.0896,registered,394
2021-11-03,4,0,11,9,0,4,1,2,0.36,0.3485,0.81,0.194,registered,155
2021-11-03,4,0,11,10,0,4,1,2,0.4,0.4091,0.76,0.194,registered,98
2021-11-03,4,0,11,11,0,4,1,1,0.44,0.4394,0.67,0.194,registered,108
2021-11-03,4,0,11,12,0,4,1,1,0.5,0.4848,0.51,0.194,registered,162
2021-11-03,4,0,11,13,0,4,1,2,0.52,0.5,0.48,0.2537,registered,150
2021-11-03,4,0,11,14,0,4,1,1,0.52,0.5,0.52,0.1642,registered,120
2021-11-03,4,0,11,15,0,4,1,1,0.52,0.5,0.52,0.1642,registered,138
2021-11-03,4,0,11,16,0,4,1,1,0.52,0.5,0.48,0.194,registered,234
2021-11-03,4,0,11,17,0,4,1,1,0.48,0.4697,0.55,0.0896,registered,465
2021-11-03,4,0,11,18,0,4,1,1,0.46,0.4545,0.63,0.1343,registered,409
2021-11-03,4,0,11,19,0,4,1,1,0.44,0.4394,0.67,0.0896,registered,234
2021-11-03,4,0,11,20,0,4,1,1,0.42,0.4242,0.71,0.1045,registered,198
2021-11-03,4,0,11,21,0,4,1,1,0.4,0.4091,0.76,0.1343,registered,140
2021-11-03,4,0,11,22,0,4,1,1,0.4,0.4091,0.82,0,registered,116
2021-11-03,4,0,11,23,0,4,1,1,0.4,0.4091,0.82,0.0896,registered,80
2021-11-04,4,0,11,0,0,5,1,2,0.4,0.4091,0.82,0,registered,32
2021-11-04,4,0,11,1,0,5,1,2,0.4,0.4091,0.82,0,registered,16
2021-11-04,4,0,11,2,0,5,1,2,0.4,0.4091,0.76,0,registered,8
2021-11-04,4,0,11,3,0,5,1,2,0.38,0.3939,0.87,0.1642,registered,7
2021-11-04,4,0,11,4,0,5,1,2,0.38,0.3939,0.87,0.0896,registered,6
2021-11-04,4,0,11,5,0,5,1,2,0.38,0.3939,0.87,0,registered,23
2021-11-04,4,0,11,6,0,5,1,2,0.38,0.3939,0.87,0.0896,registered,64
2021-11-04,4,0,11,7,0,5,1,2,0.4,0.4091,0.86,0.2239,registered,235
2021-11-04,4,0,11,8,0,5,1,2,0.4,0.4091,0.87,0.3582,registered,387
2021-11-04,4,0,11,9,0,5,1,2,0.42,0.4242,0.71,0.4627,registered,239
2021-11-04,4,0,11,10,0,5,1,2,0.42,0.4242,0.71,0.3284,registered,115
2021-11-04,4,0,11,11,0,5,1,2,0.44,0.4394,0.67,0.4478,registered,128
2021-11-04,4,0,11,12,0,5,1,2,0.48,0.4697,0.55,0.4925,registered,153
2021-11-04,4,0,11,13,0,5,1,1,0.44,0.4394,0.51,0.4179,registered,161
2021-11-04,4,0,11,14,0,5,1,1,0.44,0.4394,0.47,0.2985,registered,147
2021-11-04,4,0,11,15,0,5,1,1,0.46,0.4545,0.44,0.3881,registered,192
2021-11-04,4,0,11,16,0,5,1,1,0.46,0.4545,0.36,0.3881,registered,237
2021-11-04,4,0,11,17,0,5,1,1,0.42,0.4242,0.38,0.3582,registered,438
2021-11-04,4,0,11,18,0,5,1,1,0.42,0.4242,0.32,0.4627,registered,339
2021-11-04,4,0,11,19,0,5,1,1,0.4,0.4091,0.37,0.3582,registered,182
2021-11-04,4,0,11,20,0,5,1,1,0.36,0.3333,0.43,0.2836,registered,171
2021-11-04,4,0,11,21,0,5,1,1,0.34,0.3182,0.46,0.2537,registered,115
2021-11-04,4,0,11,22,0,5,1,1,0.34,0.303,0.46,0.3284,registered,109
2021-11-04,4,0,11,23,0,5,1,1,0.32,0.303,0.49,0.3284,registered,72
2021-11-05,4,0,11,0,0,6,0,1,0.32,0.2879,0.45,0.3582,registered,48
2021-11-05,4,0,11,1,0,6,0,1,0.32,0.303,0.45,0.2985,registered,57
2021-11-05,4,0,11,2,0,6,0,1,0.3,0.2727,0.52,0.3284,registered,24
2021-11-05,4,0,11,3,0,6,0,1,0.3,0.2727,0.52,0.2985,registered,8
2021-11-05,4,0,11,4,0,6,0,1,0.28,0.2576,0.56,0.3284,registered,5
2021-11-05,4,0,11,5,0,6,0,1,0.26,0.2273,0.6,0.3284,registered,2
2021-11-05,4,0,11,6,0,6,0,1,0.26,0.2424,0.6,0.2537,registered,20
2021-11-05,4,0,11,7,0,6,0,1,0.26,0.2424,0.6,0.2836,registered,31
2021-11-05,4,0,11,8,0,6,0,1,0.28,0.2576,0.56,0.3284,registered,80
2021-11-05,4,0,11,9,0,6,0,1,0.3,0.2727,0.56,0.2985,registered,111
2021-11-05,4,0,11,10,0,6,0,1,0.32,0.303,0.53,0.2537,registered,171
2021-11-05,4,0,11,11,0,6,0,1,0.36,0.3636,0.46,0.1045,registered,169
2021-11-05,4,0,11,12,0,6,0,1,0.36,0.3485,0.46,0.1642,registered,235
2021-11-05,4,0,11,13,0,6,0,1,0.4,0.4091,0.37,0.1045,registered,207
2021-11-05,4,0,11,14,0,6,0,1,0.42,0.4242,0.35,0.1343,registered,227
2021-11-05,4,0,11,15,0,6,0,1,0.4,0.4091,0.37,0.194,registered,202
2021-11-05,4,0,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,registered,207
2021-11-05,4,0,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,registered,234
2021-11-05,4,0,11,18,0,6,0,1,0.36,0.3636,0.5,0.0896,registered,185
2021-11-05,4,0,11,19,0,6,0,1,0.34,0.3636,0.53,0,registered,159
2021-11-05,4,0,11,20,0,6,0,1,0.32,0.3485,0.66,0,registered,136
2021-11-05,4,0,11,21,0,6,0,1,0.32,0.3485,0.66,0,registered,99
2021-11-05,4,0,11,22,0,6,0,1,0.3,0.3333,0.65,0,registered,72
2021-11-05,4,0,11,23,0,6,0,1,0.28,0.3182,0.7,0,registered,81
2021-11-06,4,0,11,0,0,0,0,1,0.28,0.3182,0.75,0,registered,65
2021-11-06,4,0,11,1,0,0,0,1,0.26,0.303,0.81,0,registered,104
2021-11-06,4,0,11,2,0,0,0,1,0.26,0.303,0.81,0,registered,23
2021-11-06,4,0,11,3,0,0,0,1,0.24,0.2879,0.87,0,registered,4
2021-11-06,4,0,11,4,0,0,0,1,0.24,0.2879,0.87,0,registered,6
2021-11-06,4,0,11,5,0,0,0,1,0.24,0.2424,0.87,0.1343,registered,5
2021-11-06,4,0,11,6,0,0,0,1,0.26,0.2879,0.81,0.0896,registered,11
2021-11-06,4,0,11,7,0,0,0,1,0.26,0.2727,0.87,0.1045,registered,24
2021-11-06,4,0,11,8,0,0,0,2,0.28,0.303,0.87,0.0896,registered,71
2021-11-06,4,0,11,9,0,0,0,2,0.3,0.3182,0.75,0.0896,registered,134
2021-11-06,4,0,11,10,0,0,0,1,0.36,0.3636,0.66,0.0896,registered,186
2021-11-06,4,0,11,11,0,0,0,1,0.42,0.4242,0.58,0.0896,registered,216
2021-11-06,4,0,11,12,0,0,0,1,0.44,0.4394,0.54,0,registered,226
2021-11-06,4,0,11,13,0,0,0,1,0.46,0.4545,0.51,0.1642,registered,209
2021-11-06,4,0,11,14,0,0,0,1,0.46,0.4545,0.55,0.194,registered,219
2021-11-06,4,0,11,15,0,0,0,1,0.48,0.4697,0.51,0.194,registered,210
2021-11-06,4,0,11,16,0,0,0,1,0.46,0.4545,0.55,0.2239,registered,263
2021-11-06,4,0,11,17,0,0,0,1,0.44,0.4394,0.62,0.1642,registered,185
2021-11-06,4,0,11,18,0,0,0,1,0.42,0.4242,0.71,0.1045,registered,146
2021-11-06,4,0,11,19,0,0,0,1,0.38,0.3939,0.76,0.194,registered,130
2021-11-06,4,0,11,20,0,0,0,1,0.36,0.3636,0.81,0.1045,registered,100
2021-11-06,4,0,11,21,0,0,0,1,0.36,0.3636,0.81,0.0896,registered,77
2021-11-06,4,0,11,22,0,0,0,1,0.36,0.3788,0.87,0,registered,40
2021-11-06,4,0,11,23,0,0,0,1,0.34,0.3485,0.87,0.0896,registered,43
2021-11-07,4,0,11,0,0,1,1,1,0.34,0.3636,0.87,0,registered,14
2021-11-07,4,0,11,1,0,1,1,1,0.34,0.3636,0.87,0,registered,6
2021-11-07,4,0,11,2,0,1,1,1,0.32,0.3485,0.93,0,registered,2
2021-11-07,4,0,11,3,0,1,1,1,0.32,0.3485,0.93,0,registered,3
2021-11-07,4,0,11,4,0,1,1,1,0.32,0.3485,0.93,0,registered,4
2021-11-07,4,0,11,5,0,1,1,1,0.3,0.3333,0.93,0,registered,25
2021-11-07,4,0,11,6,0,1,1,2,0.28,0.3182,0.93,0,registered,97
2021-11-07,4,0,11,7,0,1,1,2,0.28,0.3182,0.93,0,registered,305
2021-11-07,4,0,11,8,0,1,1,2,0.3,0.3182,1,0.0896,registered,397
2021-11-07,4,0,11,9,0,1,1,2,0.34,0.3333,1,0.1343,registered,156
2021-11-07,4,0,11,10,0,1,1,1,0.36,0.3485,0.93,0.1343,registered,95
2021-11-07,4,0,11,11,0,1,1,1,0.42,0.4242,0.77,0.1045,registered,100
